Sales,Quantity
19.86,2.0
41.552,2.0
161.56799999999996,2.0
174.28599999999997,2.0
14.78,2.0
99.98,2.0
8.712,2.0
311.98,2.0
9.872,2.0
113.568,2.0
36.111999999999995,2.0
12.56,2.0
607.52,2.0
69.28,2.0
209.56799999999998,2.0
462.564,2.0
10.16,2.0
113.92,2.0
110.096,2.0
239.372,2.0
66.58,2.0
73.584,2.0
180.588,2.0
29.32,2.0
172.764,2.0
1299.66,2.0
127.984,2.0
97.98,2.0
13.56,2.0
11.61,2.0
14.6,2.0
561.5840000000002,2.0
46.84,2.0
359.98,2.0
61.96,2.0
28.06,2.0
1665.62,2.0
9.08,2.0
530.34,2.0
212.8,2.0
222.666,2.0
54.768,2.0
16.784000000000002,2.0
31.744,2.0
649.0,2.0
133.98,2.0
159.984,2.0
66.26,2.0
527.92,2.0
12.448,2.0
135.98,2.0
18.48,2.0
27.88,2.0
44.416000000000004,2.0
24.4,2.0
19.3,2.0
273.568,2.0
23.1,2.0
8.28,2.0
20.56,2.0
15.588,2.0
801.568,2.0
24.588,2.0
45.56800000000001,2.0
210.392,2.0
63.824,2.0
321.568,2.0
477.666,2.0
245.98,2.0
15.42,2.0
20.104,2.0
455.712,2.0
161.56799999999996,2.0
67.36,2.0
25.164,2.0
11.212,2.0
751.9839999999997,2.0
31.02,2.0
101.988,2.0
95.984,2.0
35.56800000000001,2.0
13.98,2.0
241.96,2.0
11.54,2.0
206.38400000000001,2.0
521.96,2.0
271.98400000000004,2.0
259.98,2.0
3991.98,2.0
1119.984,2.0
69.98,2.0
99.91799999999999,2.0
113.568,2.0
83.84,2.0
79.984,2.0
12.624,2.0
1332.496,2.0
99.568,2.0
199.98,2.0
239.9,2.0
301.96,2.0
456.588,2.0
41.988,2.0
68.48,2.0
205.16400000000002,2.0
11.68,2.0
145.56799999999996,2.0
17.97,3.0
51.9,3.0
28.14,3.0
212.94,3.0
17.22,3.0
418.296,3.0
16.68,3.0
14.67,3.0
13.23,3.0
117.456,3.0
11.94,3.0
60.72,3.0
26.136,3.0
29.403000000000002,3.0
13.62,3.0
113.76,3.0
25.02,3.0
238.56,3.0
9.09,3.0
707.88,3.0
239.96999999999997,3.0
239.97,3.0
4.92,3.0
12.78,3.0
23.76,3.0
51.33600000000001,3.0
15.192,3.0
434.352,3.0
20.016,3.0
18.504,3.0
362.352,3.0
17.52,3.0
50.94,3.0
15.527999999999999,3.0
34.8,3.0
17.472,3.0
12.72,3.0
116.82,3.0
272.97,3.0
510.24,3.0
18.24,3.0
68.16,3.0
14.952,3.0
14.19,3.0
17.76,3.0
182.94,3.0
305.9745,3.0
73.344,3.0
86.97,3.0
11.67,3.0
6.54,3.0
364.776,3.0
17.88,3.0
19.104,3.0
7.8,3.0
1007.9789999999999,3.0
113.97,3.0
17.67,3.0
56.91,3.0
82.344,3.0
88.02,3.0
92.94,3.0
372.144,3.0
59.97,3.0
431.976,3.0
312.03,3.0
23.64,3.0
30.84,3.0
18.264,3.0
95.88,3.0
76.176,3.0
18.24,3.0
16.272000000000002,3.0
146.82,3.0
328.776,3.0
28.08,3.0
10.74,3.0
91.59,3.0
8.34,3.0
842.352,3.0
47.61600000000001,3.0
203.976,3.0
31.44,3.0
12.6,3.0
107.94,3.0
21.81,3.0
17.94,3.0
263.88,3.0
81.57600000000002,3.0
152.91,3.0
683.952,3.0
323.976,3.0
62.808,3.0
499.584,3.0
11.01,3.0
27.096,3.0
74.352,3.0
56.82,3.0
36.672,3.0
8.22,3.0
58.2,3.0
11.43,3.0
381.57599999999996,3.0
103.056,3.0
19.152,3.0
15.48,3.0
15.18,3.0
206.352,3.0
12.672,3.0
6.03,3.0
342.8640000000001,3.0
19.752,3.0
14.73,3.0
104.184,3.0
60.84,3.0
47.01,3.0
333.999,3.0
8.856,3.0
20.37,3.0
104.97,3.0
7.98,3.0
212.94,3.0
162.6,3.0
191.976,3.0
113.94,3.0
68.472,3.0
11.67,3.0
25.631999999999998,3.0
8.01,3.0
14.94,3.0
48.72,3.0
9.432,3.0
81.54,3.0
74.76,3.0
122.91,3.0
98.352,3.0
173.94,3.0
14.67,3.0
181.95,3.0
8.687999999999999,3.0
65.232,3.0
59.97,3.0
20.82,3.0
23.976,3.0
27.24,3.0
326.64599999999996,3.0
80.88,3.0
108.96,3.0
298.776,3.0
8.52,3.0
39.816,3.0
12.815999999999999,3.0
85.22399999999998,3.0
15.072000000000001,3.0
8.94,3.0
8.73,3.0
25.248,3.0
12.144,3.0
10.92,3.0
66.69,3.0
194.94,3.0
145.74,3.0
26.982,3.0
333.09,3.0
130.71,3.0
333.57599999999996,3.0
14.85,3.0
311.976,3.0
19.008,3.0
6.6,3.0
39.071999999999996,3.0
7.56,3.0
9.12,3.0
38.784,3.0
16.656,3.0
20.951999999999998,3.0
9.912,3.0
21.864,3.0
14.46,3.0
359.88,3.0
11.664000000000001,3.0
31.151999999999997,3.0
359.976,3.0
33.63,3.0
125.13,3.0
10.776,3.0
11.64,3.0
119.976,3.0
56.4,3.0
14.94,3.0
7.41,3.0
15.24,3.0
12.39,3.0
18.84,3.0
10.895999999999999,3.0
214.11,3.0
362.94,3.0
192.18599999999998,3.0
27.72,3.0
22.752,3.0
225.576,3.0
21.93,3.0
62.91,3.0
15.575999999999999,3.0
98.352,3.0
304.776,3.0
65.94,3.0
13.128,3.0
119.1,3.0
299.96999999999997,3.0
6.63,3.0
11.568,3.0
9.0,3.0
107.976,3.0
85.14,3.0
149.232,3.0
466.32,3.0
134.85,3.0
12.39,3.0
9.144,3.0
87.54,3.0
21.744,3.0
97.44,3.0
36.744,3.0
45.66,3.0
9.84,3.0
23.375999999999998,3.0
102.72,3.0
9.336,3.0
62.37600000000001,3.0
135.72,3.0
84.84,3.0
287.976,3.0
167.535,3.0
35.952,3.0
45.78,3.0
71.976,3.0
10.512,3.0
102.624,3.0
64.704,3.0
338.352,3.0
86.376,3.0
19.535999999999998,3.0
47.94,3.0
16.74,3.0
15.527999999999999,3.0
71.976,3.0
14.376,3.0
239.97,3.0
16.776,3.0
10.47,3.0
19.608,3.0
8.94,3.0
191.976,3.0
101.94,3.0
32.232,3.0
14.52,3.0
8.64,3.0
38.256,3.0
22.959999999999997,3.0
119.94,3.0
14.015999999999998,3.0
11.82,3.0
17.88,3.0
12.984000000000002,3.0
20.1,3.0
122.94,3.0
15.54,3.0
221.55,3.0
12.912,3.0
14.495999999999999,3.0
7.896,3.0
32.952,3.0
14.592,3.0
10.74,3.0
10.95,3.0
74.352,3.0
5.28,3.0
7.152,3.0
62.31,3.0
25.11,3.0
87.96,3.0
22.776,3.0
113.22,3.0
11.07,3.0
37.391999999999996,3.0
89.85600000000002,3.0
71.976,3.0
257.499,3.0
16.776,3.0
49.44,3.0
13.392000000000001,3.0
174.42,3.0
95.95200000000001,3.0
37.68,3.0
358.2,3.0
20.232,3.0
23.471999999999998,3.0
13.71,3.0
115.44,3.0
13.44,3.0
12.72,3.0
14.088,3.0
79.44,3.0
38.97,3.0
166.5,3.0
18.336,3.0
505.32,3.0
85.44,3.0
72.96,3.0
60.72,3.0
191.646,3.0
351.216,3.0
9.54,3.0
24.96,3.0
14.04,3.0
13.92,3.0
178.11,3.0
11.952,3.0
77.97,3.0
12.815999999999999,3.0
125.76,3.0
13.272,3.0
368.97,3.0
14.67,3.0
23.831999999999997,3.0
6.54,3.0
269.982,3.0
67.56,3.0
83.97,3.0
11.352,3.0
431.976,3.0
22.248,3.0
37.751999999999995,3.0
432.45599999999996,3.0
9.42,3.0
7.44,3.0
11.568,3.0
165.048,3.0
134.376,3.0
62.82,3.0
369.57599999999996,3.0
41.37600000000001,3.0
28.912,3.0
64.14,3.0
332.94,3.0
154.95,3.0
148.02,3.0
22.344,3.0
46.343999999999994,3.0
33.528,3.0
65.94,3.0
65.97,3.0
5.28,3.0
67.71,3.0
40.775999999999996,3.0
344.94,3.0
29.304000000000002,3.0
10.824000000000002,3.0
91.176,3.0
48.81,3.0
9.87,3.0
13.944,3.0
27.816,3.0
10.584000000000001,3.0
49.53,3.0
629.064,3.0
19.872,3.0
13.776,3.0
14.255999999999998,3.0
14.592,3.0
12.54,3.0
16.176,3.0
40.29,3.0
235.94400000000002,3.0
698.352,3.0
868.59,3.0
37.05,3.0
93.456,3.0
375.4575,3.0
897.15,3.0
89.991,3.0
22.84800000000001,3.0
284.97,3.0
488.64599999999996,3.0
890.841,3.0
613.9992,3.0
422.05800000000005,3.0
308.499,3.0
36.84,3.0
675.06,3.0
182.352,3.0
472.51800000000003,3.0
1006.056,3.0
871.8,3.0
47.82,3.0
39.552,3.0
30.072,3.0
174.3,3.0
62.982,3.0
35.88,3.0
53.34,3.0
160.776,3.0
8.808,3.0
146.136,3.0
9.762,3.0
212.058,3.0
82.78200000000002,3.0
286.38,3.0
28.752,3.0
77.952,3.0
1128.39,3.0
636.408,3.0
6.24,3.0
21.93,3.0
35.1,3.0
599.97,3.0
333.0,3.0
36.36,3.0
57.93,3.0
512.3580000000002,3.0
31.776,3.0
34.44,3.0
828.6,3.0
213.48,3.0
40.29,3.0
21.84,3.0
53.352,3.0
167.976,3.0
1044.63,3.0
25.02,3.0
31.086,3.0
380.05800000000005,3.0
270.0,3.0
626.352,3.0
512.94,3.0
213.21599999999998,3.0
377.97,3.0
479.97,3.0
79.14,3.0
83.97,3.0
359.97,3.0
347.97,3.0
40.44,3.0
190.84799999999998,3.0
107.118,3.0
27.791999999999998,3.0
238.15200000000002,3.0
674.058,3.0
40.74,3.0
1362.9,3.0
428.4,3.0
12.384,3.0
209.97,3.0
722.352,3.0
27.396,3.0
12.588,3.0
34.65,3.0
8.652000000000001,3.0
27.881999999999998,3.0
370.62,3.0
453.6,3.0
12.462,3.0
362.94,3.0
293.199,3.0
31.086,3.0
206.43,3.0
484.65,3.0
27.18,3.0
186.254,3.0
224.937,3.0
71.97,3.0
899.982,3.0
55.008,3.0
53.982,3.0
218.37599999999998,3.0
286.29,3.0
675.12,3.0
23.076,3.0
302.94,3.0
6.888,3.0
38.34,3.0
13.427999999999999,3.0
48.576,3.0
15.57,3.0
66.03,3.0
48.816,3.0
21.204,3.0
77.952,3.0
15.57,3.0
31.2,3.0
60.81,3.0
50.136,3.0
14.427,3.0
14.832,3.0
6.587999999999999,3.0
71.976,3.0
25.83,3.0
127.554,3.0
127.869,3.0
146.352,3.0
30.671999999999997,3.0
170.97,3.0
13.895999999999999,3.0
1202.94,3.0
200.06400000000002,3.0
317.058,3.0
76.752,3.0
46.26,3.0
347.58,3.0
209.97,3.0
12.843,3.0
34.74,3.0
13.005,3.0
355.455,3.0
17.496,3.0
27.695999999999998,3.0
6.9,3.0
770.352,3.0
74.94,3.0
22.77,3.0
119.448,3.0
19.242,3.0
206.99099999999999,3.0
83.976,3.0
47.952,3.0
273.552,3.0
9.156,3.0
122.13600000000001,3.0
63.552,3.0
18.882,3.0
369.912,3.0
287.97,3.0
26.22,3.0
278.4,3.0
132.696,3.0
27.414,3.0
239.976,3.0
18.692999999999998,3.0
54.528,3.0
722.352,3.0
62.79,3.0
332.94,3.0
218.352,3.0
597.0,3.0
359.97,3.0
110.376,3.0
1292.94,3.0
258.75,3.0
569.058,3.0
21.3,3.0
52.272,3.0
68.238,3.0
287.94,3.0
52.751999999999995,3.0
1554.9360000000001,3.0
235.95,3.0
24.288,3.0
32.064,3.0
98.32799999999999,3.0
16.820999999999998,3.0
270.72,3.0
98.352,3.0
4.992,3.0
20.94,3.0
700.1519999999997,3.0
50.94,3.0
306.9,3.0
98.352,3.0
1652.94,3.0
45.576,3.0
410.352,3.0
294.93,3.0
243.38400000000001,3.0
28.44,3.0
313.722,3.0
1322.352,3.0
108.72,3.0
233.058,3.0
62.94,3.0
370.14,3.0
76.72800000000002,3.0
218.352,3.0
34.77,3.0
710.832,3.0
650.352,3.0
409.9992,3.0
747.558,3.0
350.973,3.0
566.97,3.0
46.44,3.0
362.13599999999997,3.0
38.976,3.0
26.94,3.0
40.751999999999995,3.0
57.582,3.0
220.77599999999998,3.0
719.9760000000001,3.0
40.05,3.0
824.97,3.0
87.21,3.0
191.058,3.0
154.764,3.0
467.97,3.0
280.782,3.0
532.3992,3.0
366.009,3.0
550.431,3.0
239.358,3.0
33.99,3.0
122.352,3.0
215.592,3.0
86.97,3.0
310.443,3.0
795.51,3.0
464.97,3.0
782.94,3.0
275.928,3.0
533.94,3.0
241.176,3.0
26.406,3.0
617.97,3.0
692.94,3.0
866.6460000000003,3.0
340.18199999999996,3.0
677.58,3.0
680.01,3.0
117.57600000000001,3.0
673.3439999999998,3.0
324.744,3.0
328.3992,3.0
506.28,3.0
275.058,3.0
47.97,3.0
212.13,3.0
323.982,3.0
131.88,3.0
83.95200000000001,3.0
1487.976,3.0
502.48800000000006,3.0
457.485,3.0
370.782,3.0
415.176,3.0
72.78,3.0
258.279,3.0
280.782,3.0
872.94,3.0
587.97,3.0
842.94,3.0
286.344,3.0
617.97,3.0
29.34,3.0
477.6,3.0
189.882,3.0
31.128,3.0
546.06,3.0
587.97,3.0
24.588,3.0
393.54,3.0
659.97,3.0
290.89799999999997,3.0
787.53,3.0
36.6,3.0
83.25,3.0
124.41,3.0
36.024,3.0
4912.59,3.0
26.351999999999997,3.0
194.352,3.0
311.976,3.0
377.97,3.0
106.869,3.0
409.59,3.0
613.908,3.0
123.552,3.0
152.991,3.0
559.71,3.0
52.59,3.0
299.97,3.0
364.74,3.0
512.499,3.0
29.34,3.0
434.352,3.0
18.24,3.0
124.2,3.0
43.5,3.0
44.76,3.0
253.176,3.0
371.976,3.0
148.257,3.0
1067.94,3.0
971.88,3.0
404.94,3.0
242.136,3.0
542.646,3.0
219.075,3.0
234.45,3.0
700.056,3.0
36.882,3.0
54.96,3.0
842.3760000000003,3.0
141.55200000000005,3.0
872.94,3.0
377.97,3.0
56.328,3.0
854.352,3.0
48.792,3.0
46.152,3.0
670.752,3.0
38.52,3.0
205.9992,3.0
55.176,3.0
33.282,3.0
863.88,3.0
422.856,3.0
497.94,3.0
539.91,3.0
251.79,3.0
41.91,3.0
24.588,3.0
359.976,3.0
191.079,3.0
174.0585,3.0
34.272,3.0
307.314,3.0
25.68,3.0
839.43,3.0
32.34,3.0
299.97,3.0
46.26,3.0
407.976,3.0
82.524,3.0
674.352,3.0
35.808,3.0
242.352,3.0
461.97,3.0
94.428,3.0
66.645,3.0
598.4580000000002,3.0
43.02,3.0
275.952,3.0
376.509,3.0
45.84,3.0
194.352,3.0
254.058,3.0
146.352,3.0
21.84,3.0
53.94,3.0
1112.94,3.0
25.176,3.0
51.756,3.0
494.98199999999997,3.0
26.25,3.0
611.058,3.0
299.97,3.0
449.97,3.0
275.97,3.0
484.83,3.0
369.1992,3.0
1127.976,3.0
359.05800000000005,3.0
791.88,3.0
731.94,3.0
374.376,3.0
95.976,3.0
88.75200000000002,3.0
90.882,3.0
13.698,3.0
1012.68,3.0
61.02,3.0
269.97,3.0
27.81,3.0
6.5760000000000005,3.0
6.24,3.0
67.56,3.0
4.128,3.0
46.53,3.0
6.192,3.0
47.976000000000006,3.0
5.303999999999999,3.0
176.77200000000005,3.0
71.976,3.0
52.776,3.0
27.191999999999997,3.0
523.3919999999998,3.0
32.7,3.0
23.34,3.0
11.22,3.0
119.85,3.0
7.871999999999999,3.0
5.58,3.0
8.94,3.0
3059.982,3.0
170.88,3.0
71.976,3.0
597.132,3.0
14.352,3.0
47.19,3.0
128.82,3.0
200.97,3.0
4.512,3.0
5.16,3.0
6.4079999999999995,3.0
30.191999999999997,3.0
16.74,3.0
626.1,3.0
9.48,3.0
4.728,3.0
14.13,3.0
164.22,3.0
149.97,3.0
818.3760000000003,3.0
6.912000000000001,3.0
180.66,3.0
1265.85,3.0
26.55,3.0
11.91,3.0
1.08,3.0
2.502,3.0
197.97,3.0
2.556,3.0
7.6320000000000014,3.0
2.376,3.0
42.408,3.0
32.97,3.0
32.985,3.0
173.94,3.0
8.832,3.0
991.7639999999999,3.0
11.304,3.0
29.04,3.0
35.016,3.0
1.476,3.0
3.366,3.0
91.03200000000001,3.0
2.862,3.0
7.968,3.0
2.907,3.0
37.056,3.0
332.94,3.0
1.8719999999999999,3.0
5.94,3.0
140.97,3.0
21.48,3.0
27.552,3.0
3.0239999999999996,3.0
47.952,3.0
18.24,3.0
59.97,3.0
137.352,3.0
36.048,3.0
1103.97,3.0
4.4639999999999995,3.0
40.968,3.0
182.67,3.0
83.976,3.0
17.94,3.0
182.91,3.0
314.08799999999997,3.0
29.79,3.0
212.94,3.0
1.944,3.0
23.67,3.0
164.646,3.0
1799.97,3.0
146.352,3.0
99.87,3.0
21.311999999999998,3.0
6.6720000000000015,3.0
155.25,3.0
20.7,3.0
4.896,3.0
68.94,3.0
5.472,3.0
32.04,3.0
29.34,3.0
8.68,3.0
5.64,3.0
5.352,3.0
17.43,3.0
4.416,3.0
21.072,3.0
38.97,3.0
14.143999999999998,3.0
9.552,3.0
50.97,3.0
28.14,3.0
374.376,3.0
13.872,3.0
163.44,3.0
16.031999999999996,3.0
94.74,3.0
336.51,3.0
16.14,3.0
38.376,3.0
20.808000000000003,3.0
45.48,3.0
17.22,3.0
47.976000000000006,3.0
29.97,3.0
28.728,3.0
179.97,3.0
6.57,3.0
14.015999999999998,3.0
4.824,3.0
16.23,3.0
10499.97,3.0
182.22,3.0
30.69,3.0
4.992,3.0
5.43,3.0
20.568,3.0
4535.976,3.0
5.28,3.0
323.976,3.0
245.646,3.0
2690.97,3.0
2624.985,3.0
62.85,3.0
3050.3759999999997,3.0
21.936,3.0
3266.3759999999997,3.0
3930.072,3.0
108.57600000000001,3.0
8.016,3.0
86.376,3.0
17.52,3.0
31.8,3.0
207.144,3.0
302.94,3.0
42.81,3.0
2152.776,3.0
13.392000000000001,3.0
449.1,3.0
4.17,3.0
7.83,3.0
95.736,3.0
59.97,3.0
16.74,3.0
5.46,3.0
626.352,3.0
13.392000000000001,3.0
470.376,3.0
139.44,3.0
109.53,3.0
6.4079999999999995,3.0
125.976,3.0
8.64,3.0
4.992,3.0
435.999,3.0
762.5939999999997,3.0
164.85,3.0
2.97,3.0
7.872000000000001,3.0
113.79,3.0
5.04,3.0
20.136,3.0
3.552,3.0
9.912,3.0
122.97,3.0
3.168,3.0
113.82,3.0
16.56,3.0
826.62,3.0
1214.85,3.0
3.8819999999999997,3.0
9.708,3.0
301.47,3.0
274.491,3.0
3.798,3.0
32.94,3.0
10.332,3.0
11.376,3.0
20.07,3.0
626.0383999999999,3.0
7.857,3.0
7.2360000000000015,3.0
208.44,3.0
25.71,3.0
2.334,3.0
434.64599999999996,3.0
57.06,3.0
44.94,3.0
3.648,3.0
27.552,3.0
3.318,3.0
146.352,3.0
5.742000000000001,3.0
212.94,3.0
11.687999999999999,3.0
2.694,3.0
77.952,3.0
304.23,3.0
8.736,3.0
10.776,3.0
2.946,3.0
146.952,3.0
23.04,3.0
39.264,3.0
914.97,3.0
3.036,3.0
620.6145,3.0
6.57,3.0
3.168,3.0
18.69,3.0
50.97,3.0
31.176,3.0
43.56,3.0
179.99099999999999,3.0
128.4,3.0
3.8280000000000003,3.0
32.592,3.0
899.97,3.0
4.47,3.0
22.38,3.0
452.94,3.0
45.12,3.0
4.788,3.0
10.782,3.0
201.43200000000002,3.0
671.94,3.0
19.35,3.0
1652.94,3.0
35.91,3.0
674.352,3.0
112.77600000000001,3.0
170.136,3.0
19.44,3.0
302.94,3.0
11.277000000000001,3.0
53.952,3.0
50.352,3.0
1079.85,3.0
59.52,3.0
257.94,3.0
376.866,3.0
155.82,3.0
826.11,3.0
10.475999999999999,3.0
134.97,3.0
75.0,3.0
268.935,3.0
301.47,3.0
25.128,3.0
539.658,3.0
28.752,3.0
9.702,3.0
40.68,3.0
28.68,3.0
36.336,3.0
1267.53,3.0
239.976,3.0
2.688,3.0
297.57599999999996,3.0
9.396,3.0
31.176,3.0
242.352,3.0
2.892,3.0
1169.694,3.0
1.9080000000000001,3.0
4.419,3.0
4.842,3.0
186.15,3.0
22.74,3.0
170.352,3.0
3357.6,3.0
4.553999999999999,3.0
33.87,3.0
4.401,3.0
142.488,3.0
4.86,3.0
1199.976,3.0
2.286,3.0
480.96,3.0
4.662,3.0
18.936,3.0
37.608000000000004,3.0
4.842,3.0
203.52,3.0
601.47,3.0
140.67,3.0
989.97,3.0
24.27,3.0
341.991,3.0
1.7280000000000002,3.0
129.39,3.0
68.97,3.0
62.958,3.0
140.376,3.0
415.97400000000005,3.0
564.195,3.0
4.095,3.0
40.2,3.0
7.068,3.0
4.044,3.0
155.976,3.0
4.338,3.0
23.471999999999998,3.0
4.419,3.0
19.14,3.0
2.544,3.0
5.607,3.0
34.176,3.0
2.7239999999999998,3.0
1349.85,3.0
71.376,3.0
64.17,3.0
5.346,3.0
20.97,3.0
1439.9820000000002,3.0
6.129,3.0
44.43,3.0
5.553,3.0
299.97,3.0
4.923,3.0
6.096,3.0
2.8080000000000003,3.0
29.97,3.0
357.0,3.0
5.229,3.0
72.22399999999998,4.0
35.008,4.0
26.76,4.0
307.168,4.0
27.12,4.0
27.52,4.0
72.0,4.0
55.168,4.0
194.368,4.0
315.2,4.0
69.696,4.0
35.135999999999996,4.0
56.56,4.0
26.2,4.0
22.368000000000002,4.0
53.72,4.0
44.128,4.0
94.6,4.0
26.16,4.0
31.56,4.0
13.96,4.0
29.12,4.0
91.96,4.0
39.08,4.0
405.64,4.0
186.304,4.0
35.808,4.0
36.56,4.0
49.76,4.0
23.36,4.0
93.68,4.0
195.68,4.0
30.84,4.0
80.96,4.0
41.6,4.0
18.56,4.0
46.64,4.0
43.92,4.0
13.52,4.0
403.168,4.0
29.24,4.0
43.6,4.0
31.12,4.0
36.96,4.0
28.16,4.0
40.096,4.0
17.855999999999995,4.0
403.168,4.0
29.12,4.0
479.332,4.0
323.13599999999997,4.0
24.96,4.0
140.736,4.0
28.4,4.0
119.80799999999999,4.0
32.04,4.0
26.56,4.0
30.44,4.0
41.6,4.0
93.88799999999999,4.0
29.12,4.0
47.391999999999996,4.0
32.56,4.0
30.36,4.0
46.2,4.0
48.84,4.0
459.88,4.0
255.968,4.0
45.4,4.0
19.168,4.0
91.92,4.0
25.248,4.0
367.96,4.0
18.92,4.0
120.76799999999999,4.0
27.36,4.0
55.36,4.0
71.12,4.0
39.96,4.0
52.06399999999999,4.0
57.68,4.0
435.168,4.0
21.248,4.0
438.36800000000005,4.0
15.52,4.0
37.056,4.0
83.8,4.0
21.375999999999998,4.0
13999.96,4.0
31.776,4.0
55.36,4.0
517.1519999999999,4.0
174.33599999999996,4.0
195.104,4.0
53.56800000000001,4.0
33.48,4.0
49.408,4.0
68.6,4.0
211.168,4.0
60.864,4.0
30.336,4.0
27.968000000000004,4.0
124.03200000000002,4.0
19.92,4.0
31.16800000000001,4.0
19.04,4.0
79.96,4.0
33.28,4.0
46.32,4.0
483.13599999999997,4.0
79.76,4.0
34.76,4.0
38.72,4.0
36.56,4.0
58.0,4.0
171.04,4.0
26.336,4.0
116.22399999999999,4.0
79.96,4.0
73.536,4.0
25.344,4.0
45.88800000000001,4.0
31.12,4.0
35.12,4.0
31.92,4.0
139.04,4.0
33.36,4.0
327.564,4.0
248.43,4.0
83.92,4.0
111.96,4.0
24.671999999999997,4.0
323.13599999999997,4.0
46.2,4.0
34.92,4.0
73.28,4.0
20.704,4.0
163.136,4.0
50.32,4.0
68.44800000000001,4.0
27.92,4.0
33.12,4.0
79.36,4.0
55.76,4.0
46.0,4.0
22.336,4.0
29.56,4.0
31.92,4.0
61.12,4.0
46.8,4.0
71.92,4.0
23.36,4.0
24.896,4.0
108.60799999999999,4.0
28.0,4.0
147.168,4.0
14.8,4.0
56.06399999999999,4.0
42.68,4.0
17.92,4.0
83.92,4.0
145.28,4.0
37.92,4.0
20.928,4.0
48.896,4.0
579.136,4.0
50.32,4.0
17.96,4.0
37.92,4.0
282.84,4.0
93.728,4.0
21.791999999999998,4.0
528.64,4.0
17.52,4.0
24.896,4.0
25.471999999999998,4.0
40.56,4.0
147.96,4.0
25.92,4.0
82.848,4.0
54.92,4.0
21.12,4.0
45.92,4.0
477.24,4.0
33.088,4.0
27.92,4.0
67.04,4.0
128.28,4.0
31.68,4.0
211.168,4.0
56.8,4.0
40.256,4.0
46.24,4.0
22.92,4.0
48.032,4.0
33.72,4.0
29.24,4.0
31.36,4.0
62.8,4.0
58.24,4.0
50.12,4.0
37.24,4.0
94.92,4.0
180.96,4.0
23.92,4.0
22.32,4.0
45.48,4.0
67.13600000000001,4.0
123.48799999999997,4.0
234.234,4.0
14.2,4.0
24.96,4.0
105.52,4.0
30.32,4.0
165.28,4.0
19.92,4.0
60.88,4.0
22.72,4.0
47.744,4.0
133.472,4.0
46.72,4.0
53.72,4.0
52.44,4.0
45.28,4.0
479.968,4.0
35.92,4.0
83.88,4.0
333.23400000000004,4.0
88.4,4.0
121.536,4.0
41.92,4.0
35.168,4.0
39.296,4.0
113.12,4.0
20.416,4.0
46.36,4.0
463.44,4.0
34.92,4.0
21.72,4.0
20.928,4.0
51.12,4.0
29.664,4.0
27.76,4.0
147.168,4.0
17.04,4.0
35.52,4.0
61.68,4.0
59.92,4.0
116.83200000000001,4.0
337.088,4.0
103.936,4.0
557.7280000000002,4.0
65.12,4.0
139.96,4.0
21.695999999999998,4.0
81.08,4.0
201.56799999999998,4.0
173.24,4.0
154.24,4.0
62.04,4.0
139.04,4.0
139.424,4.0
20.0,4.0
95.96799999999999,4.0
88.04,4.0
65.08,4.0
36.44,4.0
16.56,4.0
20.96,4.0
52.0,4.0
75.36,4.0
47.04,4.0
199.96,4.0
15.24,4.0
34.24,4.0
23.2,4.0
55.6,4.0
33.376,4.0
621.76,4.0
46.8,4.0
51.8,4.0
66.36,4.0
79.36,4.0
79.36,4.0
19.136,4.0
54.32,4.0
14.76,4.0
66.048,4.0
137.408,4.0
30.8,4.0
93.344,4.0
48.48,4.0
39.96,4.0
27.2,4.0
59.68,4.0
419.4,4.0
2.864,4.0
6.336,4.0
288.0,4.0
467.04,4.0
46.64,4.0
6.4079999999999995,4.0
6.216,4.0
713.88,4.0
3.392,4.0
7.7639999999999985,4.0
442.764,4.0
159.56,4.0
60.16,4.0
1053.164,4.0
604.768,4.0
232.88,4.0
275.24,4.0
431.976,4.0
816.8439999999999,4.0
3.656,4.0
7.644,4.0
6.528,4.0
144.96,4.0
6.456,4.0
5.388,4.0
626.352,4.0
287.968,4.0
152.37999999999997,4.0
8.752,4.0
15.072000000000001,4.0
4.956,4.0
4.572,4.0
216.4,4.0
4.592,4.0
494.376,4.0
643.136,4.0
6.688,4.0
5.484,4.0
609.98,4.0
519.7919999999998,4.0
95.984,4.0
5.892,4.0
41.56800000000001,4.0
10.427999999999999,4.0
194.32,4.0
783.96,4.0
639.9680000000002,4.0
213.92,4.0
195.136,4.0
8.736,4.0
141.76,4.0
1439.976,4.0
396.0,4.0
65.08800000000001,4.0
5.176,4.0
155.45600000000005,4.0
63.968,4.0
271.96,4.0
723.92,4.0
343.332,4.0
5.232,4.0
363.648,4.0
32.784,4.0
720.76,4.0
911.424,4.0
4.752,4.0
163.88,4.0
143.96,4.0
199.304,4.0
603.92,4.0
1199.976,4.0
138.56,4.0
227.84,4.0
1399.96,4.0
523.48,4.0
291.96,4.0
259.96,4.0
3.592,4.0
14.0,4.0
185.92,4.0
102.336,4.0
4.144,4.0
38.864000000000004,4.0
516.96,4.0
58.08,4.0
2.3040000000000003,4.0
974.988,4.0
419.4,4.0
175.872,4.0
1603.92,4.0
569.536,4.0
580.672,4.0
8.624,4.0
396.92,4.0
10.427999999999999,4.0
35.04,4.0
198.74400000000003,4.0
755.96,4.0
121.6,4.0
192.8,4.0
492.76800000000003,4.0
861.76,4.0
11.68,4.0
8.34,4.0
195.68,4.0
